,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210713,33206787,10547921,State of Wonder,"강다니엘 , inverness , Anthony Russo",1865969 2190553 2298079,State of Wonder,,"6,466",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,33264230,10560189,HWAA (Dimitri Vegas & Like Mike Remix),"(여자)아이들 , Dimitri Vegas & Like Mike",2137482 751063,HWAA (Dimitri Vegas & Like Mike Remix),,"4,141",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,33094725,10525167,Dream of You (with R3HAB),"청하 , R3hab",968265 354694,Dream of You (with R3HAB),,"15,805",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32927588,10490932,Blueberry Eyes (feat. SUGA of BTS),MAX,773205,Blueberry Eyes (feat. SUGA of BTS),,"39,429",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,33264469,10560263,Wrap Me In Plastic,"CHROMANCE , 모모랜드 (MOMOLAND)",2754776 1221596,Wrap Me In Plastic,,"4,233",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,33189608,10544550,Fav Boyz (Steve Aoki’s Gold Star Remix),에이스 (A.C.E),1705318,Fav Boyz (feat. Thutmose) [Steve Aoki's Gold Star Remix],,661,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32934323,10492233,17 (feat. 조슈아 & 도겸 of 세븐틴),"Pink Sweat$ , 세븐틴",2735431 861436,17 (feat. 조슈아 & 도겸 of 세븐틴),,"24,707",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32889003,10482568,Ice Cream (with Selena Gomez),BLACKPINK,995169,Ice Cream (with Selena Gomez),,"81,881",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32947184,10494790,Bad Boy,"청하 , Christopher",968265 792215,Bad Boy,,"70,466",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32957682,10497193,The Way I Am,"Gavin Haley , SOLE (쏠)",2242171 2006587,The Way I Am,,"2,491",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32937332,10492749,LOVE (with Young K of DAY6),"X Lovers , Young K",2641837 895389,LOVE (with Young K of DAY6),,"6,928",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32465907,10404287,Physical,"화사 (Hwa Sa) , Dua Lipa",756531 889721,Physical (feat. 화사),,"28,231",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32441414,10337847,~how i'm feeling~,Lauv,1956543,Who (feat. BTS),,"54,727",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,33001939,10505901,Wings,"So!YoON! (황소윤) , Phum Viphurit",1702261 1734712,Wings,,"7,568",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32632410,10437032,Sour Candy,"Lady Gaga , BLACKPINK",253688 995169,Sour Candy,,"19,645",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32887303,10482309,Rocket Ride,"Keanu Silva , 오마이걸 (OH MY GIRL)",957138 857994,Rocket Ride (Feat. Mougleta),,"7,365",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32741839,10455044,Butterflies,Wolftyla,2636656,Butterflies (feat. Jay Park),,476,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32578369,10426623,Own It (feat. Burna Boy),"창모 (CHANGMO) , Stormzy",774900 982863,Own It (feat. Burna Boy & CHANGMO),,"7,363",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32233608,10360998,SUGA's Interlude,"Halsey , SUGA (BTS)",861336 725988,SUGA's Interlude,,"45,075",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32628046,10436279,PASS OUT,"Nitti Gritti , 개코 , KAKU",1024582 3264 1058632,PASS OUT,,"1,969",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32231758,10360667,All About Us,코드 쿤스트 (CODE KUNST),724086,Treat Her Better (Feat. Niia),,"4,113",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,31864994,10296582,WHO DO U LOVE?,"몬스타엑스 , French Montana",791216 601511,WHO DO U LOVE?,,"8,450",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32198054,10355072,INTL:EP,PRETTYMUCH (프리티머치),1816415,Up to You (feat. NCT DREAM),,"21,309",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32186109,10353704,say you’ll be mine,Mamas Gun,473880,say you’ll be mine (Feat. 권진아),,"2,632",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32421044,10377346,MAP OF THE SOUL : 7,방탄소년단,672375,ON (Feat. Sia) (Digital Only),,"29,746",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32157892,10349079,8,Marteen,1066544,Mood (feat. Taeyong),,"4,255",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32147306,10347238,Call My Name,GOT7 (갓세븐),751059,Now or Never (feat. Jonas Blue),,"10,973",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32136628,10345739,I Wanna Be Yours,"Pink Sweat$ , Crush",2735431 674710,I Wanna Be Yours,,"27,091",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32106199,10340302,EMPIRE,"WENGIE , 민니 ((여자)아이들)",2558817 2138419,EMPIRE,,"2,426",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32089595,10337289,Head In The Clouds II,"잭슨 (Jackson Wang) , Joji , 88rising",751071 2019784 2190121,Walking (feat. Swae Lee & Major Lazer),,"2,318",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32058612,10331332,Truth Hurts,"Lizzo , AB6IX (에이비식스)",777228 2640829,Truth Hurts,,"9,036",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32107750,10340584,Make It Right (feat. Lauv),방탄소년단,672375,Make It Right (feat. Lauv),,"68,478",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32964537,10498496,Candlelight (feat. OHHYUK),Sunset Rollercoaster 落日飛車,2190709,Candlelight (feat. OHHYUK),,"1,434",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32176278,10351939,Before We Begin,에릭남 (Eric Nam),592049,Congratulations (Feat. Marc E. Bassy),,"8,560",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,31948745,10311071,Old Town Road (Seoul Town Road Remix) feat. RM of BTS (방탄소년단),"Lil Nas X , RM",2636085 725991,Old Town Road (Seoul Town Road Remix) feat. RM of BTS (방탄소년단),,"36,189",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,31901111,10302845,So Am I (feat. NCT 127),Ava Max,2137864,So Am I (feat. NCT 127),,"12,141",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,32059289,10331435,I Been,Berhana,993066,I Been (Feat. Crush),,"4,209",#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop,DJ멜군,대박! 해외 팝스타와 만난 K-POP,449757706,#케이팝 #팝스타 #컬래보레이션 #느낌있는 #기분전환 #감각적인 #피처링 #Pop
0,20210713,31571110,10244499,신청곡 (Feat. SUGA of BTS),이소라,983,신청곡 (Feat. SUGA of BTS),,"210,839",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,31356451,10212202,ZZZ,Zion.T,537920,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),,"100,575",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32721866,10451766,To Belonging,Sam Ock,614091,New Day (feat. 이진아 (Lee Jin-Ah)),,658,#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,4369839,2222587,Modern Times - Epilogue,아이유,261143,한낮의 꿈 (Feat. 양희은),,"21,459",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,33064133,10518635,RECONNECT,"잔나비 최정훈 , 코드 쿤스트 (CODE KUNST) , 사이먼 도미닉",772258 724086 428847,사라진 모든 것들에게(with ELLE KOREA),,"47,850",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,33004734,10506508,My fuxxxxx romance 01,박원,41499,OH YEAH (feat. 선미),,"3,324",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,1916355,393851,김범수 6집,김범수,6502,Do You Know That? (Feat. 원더걸스 유빈),,"2,425",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32321303,10376787,이 노랜 꽤 오래된 거야 (A song from the past),"솔라 (마마무) , 케이시 (Kassy)",756530 858125,이 노랜 꽤 오래된 거야 (A song from the past),,"33,260",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32676780,10444135,개인주의 (Feat. Zion.T),적재,771375,개인주의 (Feat. Zion.T),,"14,040",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,33617694,10636002,異色旗歌(이색기가) 프로젝트,"노브레인 , 안예은",100829 947099,나는 우주 (I'm Flying),,995,#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,30351580,10053122,공간,정은지,644871,처음 느껴본 이별 (Feat. 곽진언),,"14,356",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,1913505,392870,Stand Up (2008 빅뱅 3rd Mini Album),BIGBANG,198094,Oh My Friend (Feat. 노브레인),,"13,193",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32969181,10499337,0,매드클라운,219621,새주소 (Feat. 진민호),,"7,218",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32577266,10426440,견뎌야 하는 우리에게,"켄(KEN) , 먼데이 키즈 (Monday Kiz)",673449 175155,견뎌야 하는 우리에게,,"13,733",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32607375,10432576,homemade 1,Crush,674710,자나깨나 (Feat. 조이 of Red Velvet),,"44,053",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,32664172,10442130,새벽 제세동 Vol.3,다운 (Dvwn),2402482,콘크리트 (Feat. CHEEZE),,"6,423",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,516208,34117,4집 토로 (吐露),김동률,925,양보 (with 원티드),,"2,986",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,8091961,2672488,덕수궁 돌담길의 봄 - SM STATION,윤아 (YOONA),429140,덕수궁 돌담길의 봄 (Feat. 10cm),,"27,923",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,5569383,2302129,2015 월간 윤종신 1월호,"레게 강 같은 평화 , 윤종신",727100 437,쿠바 샌드위치,,"1,590",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,31626187,10253709,그대의 꿈결,신해경,787228,그대의 꿈결 (Feat. 김사월),,"4,904",#콜라보 #듀엣 #케미 #조합,바라봄사운드,생뚱맞지만 케미가 돋보이는 콜라보,484740314,#콜라보 #듀엣 #케미 #조합
0,20210713,33623666,10637567,"0X1=LOVESONG (I Know I Love You) feat. pH-1, Woodie Gochild, Seori",투모로우바이투게더,2632253,"0X1=LOVESONG (I Know I Love You) feat. pH-1, Woodie Gochild, Seori",,"7,895",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,33478129,10607217,Outerspace (Feat. 로꼬),강다니엘,1865969,Outerspace (Feat. 로꼬),,"9,130",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,33375793,10583770,I'm,김세정,968261,Warning (Feat. lIlBOI),,"25,150",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,32725016,10452351,María,화사 (Hwa Sa),756531,I’m bad too (Feat. DPR LIVE),,"18,214",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,33375148,10583650,PAGE,강승윤,28263,안 봐도 (Feat. 사이먼 도미닉),,"8,949",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,32749031,10456137,PLAY,청하,968265,PLAY (Feat. 창모),,"54,717",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31678591,10263240,PLUS MINUS ZERO,정세운,1907398,Feeling (Feat. PENOMECO),,"18,018",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,7900828,2646918,4 Walls - The 4th Album,f(x),428501,Traveler (Feat. 지코(ZICO)),,"14,043",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,7877917,2643740,I - The 1st Mini Album,태연 (TAEYEON),236797,I (Feat. 버벌진트),,"204,652",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,33035936,10512962,MESSAGE,박지훈,1865964,DRESS CODE (Feat. punchnello),,"4,098",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,33408563,10591613,Redd,휘인 (Whee In),756533,TRASH (Feat. pH-1),,"7,666",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31850523,10294179,라이딩 (Riding),하성운,875152,라이딩 (Riding) (Feat. 개코),,"32,202",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,32064571,10332506,잠들기 전 전화해,Jessica (제시카),428829,잠들기 전 전화해 (Feat. 기리보이),,"6,681",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,30851704,10131396,Faces of Love,수지 (SUZY),514741,HOLIDAY (Feat. DPR LIVE),,"52,251",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31037173,10160796,달리 (Dally) (Feat. GRAY),효린,573812,달리 (Dally) (Feat. GRAY),,"32,486",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31917678,10305581,City Lights - The 1st Mini Album,백현 (BAEKHYUN),672859,Stay Up (Feat. Beenzino),,"68,662",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31674966,10262428,I,이기광,458181,Don't Close Your Eyes (D.C.Y.E) (Feat. Kid Milli),,"13,479",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31520067,10236755,New Chapter #2 : The Truth of Love - 15th Anniversary Special Album,동방신기 (TVXQ!),108316,Sooner Than Later (Feat. The Quiett),,"3,082",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31779531,10281879,A New Journey,남우현,672263,Hold On Me (Feat. Junoflo),,"13,093",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
0,20210713,31847473,10293668,Feedback,보아 (BoA),2165,Feedback (Feat. 넉살),,"10,593",#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환,HIFI가요마스터,래퍼가 피처링한 아이돌 노래,492906594,#아이돌 #래퍼 #힙합 #콜라보 #듀엣 #트렌디 #피처링 #기분전환
