,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210710,12069989,2970815,Fly High!!,BURNOUT SYNDROMES,1246130,Fly High!!,J-POP,"3,078",#인기순위 #일간순위 #J-POP
0,20210710,31936292,10308879,天気の子(날씨의 아이/Weathering With You),RADWIMPS (래드윔프스),191119,大丈夫 / We'll Be Alright (Movie Edit),J-POP,"6,359",#인기순위 #일간순위 #J-POP
0,20210710,33581479,10586157,"BTS, THE BEST",방탄소년단,672375,Lights,J-POP,"3,260",#인기순위 #일간순위 #J-POP
0,20210710,30634130,10096520,RAIN,SEKAI NO OWARI,664751,RAIN (영화 '메리와 마녀의 꽃 주제가'),J-POP,"16,341",#인기순위 #일간순위 #J-POP
0,20210710,33168924,10540713,BAEKHYUN,백현 (BAEKHYUN),672859,Get You Alone,J-POP,"19,410",#인기순위 #일간순위 #J-POP
0,20210710,30409910,10061657,Daydream,Aimer,881543,Kataomoi,J-POP,"7,262",#인기순위 #일간순위 #J-POP
0,20210710,30432707,10065088,進擊の軌跡 / Singekino Kiseki (진격의 궤적),Linked Horizon,727877,心臟を捧げよ! / Shinzouwo Sasageyo! (심장을 바쳐라!) (TV애니메이션,J-POP,"4,294",#인기순위 #일간순위 #J-POP
0,20210710,31828874,10290520,Happy Ending,세븐틴,861436,Happy Ending,J-POP,"25,605",#인기순위 #일간순위 #J-POP
0,20210710,31157060,10180413,Stay,태연 (TAEYEON),236797,Stay,J-POP,"13,133",#인기순위 #일간순위 #J-POP
0,20210710,32776088,10460286,"たぶん (아마도, Tabun)",YOASOBI,2871809,"たぶん (아마도, Tabun)",J-POP,"5,632",#인기순위 #일간순위 #J-POP
0,20210710,32156075,10348770,TATTOO,더보이즈 (THE BOYZ),1816126,Espionage,J-POP,"8,603",#인기순위 #일간순위 #J-POP
0,20210710,33651585,10644523,BORDER : Hakanai,ENHYPEN,2899079,Forget Me Not,J-POP,"1,445",#인기순위 #일간순위 #J-POP
0,20210710,30410147,10061700,Loser / Number Nine,Yonezu Kenshi,742577,Loser,J-POP,"3,648",#인기순위 #일간순위 #J-POP
0,20210710,33172403,10541437,THE BOOK,YOASOBI,2871809,"アンコール (앙코르, Encore)",J-POP,"1,848",#인기순위 #일간순위 #J-POP
0,20210710,3381941,1260261,MR.TAXI / Run Devil Run,소녀시대 (GIRLS' GENERATION),228069,MR.TAXI,J-POP,"3,912",#인기순위 #일간순위 #J-POP
0,20210710,33411430,10592121,Not Alone,세븐틴,861436,Run to You (Japanese Version),J-POP,"10,736",#인기순위 #일간순위 #J-POP
0,20210710,8296072,2701859,Goodbye (さよならひとり),태민 (TAEMIN),629371,Goodbye (さよならひとり Korean Ver.),J-POP,"23,166",#인기순위 #일간순위 #J-POP
0,20210710,604566,41378,ARK,L'Arc-en-Ciel,108417,Driver's High (GTO OP),J-POP,"3,694",#인기순위 #일간순위 #J-POP
0,20210710,32632366,10437021,"ハルジオン (봄망초, Harujion)",YOASOBI,2871809,"ハルジオン (봄망초, Harujion)",J-POP,"3,179",#인기순위 #일간순위 #J-POP
0,20210710,31594510,10248248,VIDA,"Daddy Yankee , Luis Fonsi",177818 193815,Despacito (Remix) (Feat. Justin Bieber),월드뮤직,"11,860",#인기순위 #일간순위 #월드뮤직
0,20210710,19997678,3937425,Despacito (Feat. Darren Banje),Despacito,1950867,Despacito (Feat. Darren Banje),월드뮤직,"5,338",#인기순위 #일간순위 #월드뮤직
0,20210710,33507595,10612692,Todo De Ti,Rauw Alejandro,2167771,Todo De Ti,월드뮤직,587,#인기순위 #일간순위 #월드뮤직
0,20210710,32719810,10451518,Desce Pro Play (PA PA PA),"Mc Zaac , Anitta , Tyga",2094767 775668 495258,Desce Pro Play (PA PA PA),월드뮤직,"3,165",#인기순위 #일간순위 #월드뮤직
0,20210710,33340664,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,Kick Back (Korean Ver.),월드뮤직,"7,306",#인기순위 #일간순위 #월드뮤직
0,20210710,1781837,362324,Back To Black Series - GREATEST HITS VOL.3,Teresa Teng,33206,Yue Liang Dai Biao Wo De Xin,월드뮤직,"12,694",#인기순위 #일간순위 #월드뮤직
0,20210710,8236986,2692723,小幸運 (나의 소녀시대 OST),Hebe Tien,989957,小幸運 (나의 소녀시대 OST),월드뮤직,"28,331",#인기순위 #일간순위 #월드뮤직
0,20210710,1913637,392883,Comme si de rien n'était,Carla Bruni,181567,You belong to me,월드뮤직,"21,583",#인기순위 #일간순위 #월드뮤직
0,20210710,1781831,362324,Back To Black Series - GREATEST HITS VOL.3,Teresa Teng,33206,Tian Mi Mi,월드뮤직,"10,010",#인기순위 #일간순위 #월드뮤직
0,20210710,8241578,2693450,Qiu Xia ( Yuan Ban Dian Ying Cha Qu ),"Kenny Bee , Chelsia Chan",33427 4284,One Summer Night (Dian Ying << Qiu Xia >> Cha Qu),월드뮤직,"2,441",#인기순위 #일간순위 #월드뮤직
0,20210710,105874055,5484207,Alive (Feat. Tima Dee),Big Z,1224741,Alive (Feat. Tima Dee),월드뮤직,227,#인기순위 #일간순위 #월드뮤직
0,20210710,33045656,10514845,Hawái (Remix),"The Weeknd , Maluma",710093 1241407,Hawái (Remix),월드뮤직,"3,243",#인기순위 #일간순위 #월드뮤직
0,20210710,9648959,2711534,In The Memories Of Leslie Cheung,장국영,4420,Love Of The Past (당연정) (영웅본색 주제곡),월드뮤직,"6,346",#인기순위 #일간순위 #월드뮤직
0,20210710,31136882,10177313,JINJI KIKKO 金桔希子,Sunset Rollercoaster 落日飛車,2190709,My Jinji,월드뮤직,"9,030",#인기순위 #일간순위 #월드뮤직
0,20210710,4707564,2263061,Meet The Orphans,Don Omar,170922,Danza Kuduro (Feat. Lucenzo),월드뮤직,"1,583",#인기순위 #일간순위 #월드뮤직
0,20210710,106012827,5522156,Be Happy (Feat. OMZ),"Omz , Foulds",359466 2045879,Be Happy (Feat. OMZ),월드뮤직,41,#인기순위 #일간순위 #월드뮤직
0,20210710,105939232,5501495,All Or Nothing (Feat. BAER),Beauz,1285043,All Or Nothing (Feat. BAER),월드뮤직,54,#인기순위 #일간순위 #월드뮤직
0,20210710,31594506,10248248,VIDA,"Daddy Yankee , Luis Fonsi",177818 193815,Despacito,월드뮤직,"1,698",#인기순위 #일간순위 #월드뮤직
0,20210710,1110776,314006,Quelqu'un M'a Dit,Carla Bruni,181567,Le plus beau du quartier,월드뮤직,"10,155",#인기순위 #일간순위 #월드뮤직
0,20210710,3667720,2059949,A Retrospective,Pink Martini,198337,Hang On Little Tomato,월드뮤직,"5,280",#인기순위 #일간순위 #월드뮤직
0,20210710,33340659,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,秘境 (Kick Back),월드뮤직,"7,917",#인기순위 #일간순위 #월드뮤직
0,20210710,33364131,10581147,Teatro d'ira - Vol. I,Måneskin,2890704,I WANNA BE YOUR SLAVE,월드뮤직,268,#인기순위 #일간순위 #월드뮤직
0,20210710,33639827,10641882,ME PASE (Feat. Farruko),Enrique Iglesias,27504,ME PASE (Feat. Farruko),월드뮤직,44,#인기순위 #일간순위 #월드뮤직
0,20210710,1841180,374990,Platinum,Edith Piaf,27487,"Non, Je Ne Regrette Rien",월드뮤직,"3,329",#인기순위 #일간순위 #월드뮤직
0,20210710,33368480,10582157,Surfing,Scrubb,192170,Surfing (feat. Plastic Plastic),월드뮤직,138,#인기순위 #일간순위 #월드뮤직
0,20210710,3583539,2023108,Gold Collection,Edith Piaf,27487,La Vie En Rose (장미 빛 인생),월드뮤직,"3,322",#인기순위 #일간순위 #월드뮤직
0,20210710,33340660,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,Action Figure,월드뮤직,"5,180",#인기순위 #일간순위 #월드뮤직
0,20210710,1110769,314006,Quelqu'un M'a Dit,Carla Bruni,181567,Quelqu'un m'a dit,월드뮤직,"3,828",#인기순위 #일간순위 #월드뮤직
0,20210710,24097195,4439766,Music from Movie Dance Scenes Vol 3,Soundtrack Wonder Band,1985303,Beggin' (From 'Step Up 3D'),월드뮤직,27,#인기순위 #일간순위 #월드뮤직
0,20210710,33391980,10587828,Blush,Zom Marie,2398230,Blush,월드뮤직,40,#인기순위 #일간순위 #월드뮤직
0,20210710,30095554,10015382,永遠的張國榮 (Leslie Cheung Forever),장국영,4420,月亮代表我的心 (월량대표아적심-저 달이 내 마음이에요),월드뮤직,"2,070",#인기순위 #일간순위 #월드뮤직
0,20210710,1110779,314006,Quelqu'un M'a Dit,Carla Bruni,181567,L'amour,월드뮤직,"1,954",#인기순위 #일간순위 #월드뮤직
0,20210710,2814385,107296,Best Of Annees 80,Debut De Soiree,106582,Nuit De Folie,월드뮤직,"1,107",#인기순위 #일간순위 #월드뮤직
0,20210710,32940104,10493258,Me Gusta (with Cardi B & Myke Towers),Anitta,775668,Me Gusta (with Cardi B & Myke Towers),월드뮤직,944,#인기순위 #일간순위 #월드뮤직
0,20210710,32132114,10344888,Take Over The Moon – The 2nd Mini Album,WayV,2620698,Moonwalk (天選之城),월드뮤직,"8,116",#인기순위 #일간순위 #월드뮤직
0,20210710,825799,65738,At Her Very Best,Nana Mouskouri,2203,Over And Over (Roule S'Enroule),월드뮤직,"1,105",#인기순위 #일간순위 #월드뮤직
0,20210710,32725616,10452461,iManini,Beraldy Dean,2877512,iManini,월드뮤직,11,#인기순위 #일간순위 #월드뮤직
0,20210710,31782959,10282524,Take Off - The 1st Mini Album,WayV,2620698,Take Off,월드뮤직,"9,393",#인기순위 #일간순위 #월드뮤직
0,20210710,31129699,10176142,Bossa Nova 芭莎諾娃,Sunset Rollercoaster 落日飛車,2190709,I Know You Know I Love You,월드뮤직,"2,991",#인기순위 #일간순위 #월드뮤직
0,20210710,32964537,10498496,Candlelight (feat. OHHYUK),Sunset Rollercoaster 落日飛車,2190709,Candlelight (feat. OHHYUK),월드뮤직,"1,429",#인기순위 #일간순위 #월드뮤직
0,20210710,3313754,1205851,Come Closer With,Kewei,527341,Plastic Mannequin Love,월드뮤직,309,#인기순위 #일간순위 #월드뮤직
0,20210710,33430193,10596647,Ram Pam Pam,"Natti Natasha , Becky G",979372 696641,Ram Pam Pam,월드뮤직,149,#인기순위 #일간순위 #월드뮤직
0,20210710,19812312,3918897,Classics by Claude Bolling,Claude Bolling,2843,Hey Baby,월드뮤직,163,#인기순위 #일간순위 #월드뮤직
0,20210710,13168034,3101180,The Wisp Sings,Winter Aid,1352579,The Wisp Sings,월드뮤직,"1,936",#인기순위 #일간순위 #월드뮤직
0,20210710,3667729,2059949,A Retrospective,Pink Martini,198337,Sympathique,월드뮤직,"2,055",#인기순위 #일간순위 #월드뮤직
0,20210710,278172,21376,Natty Dread,Bob Marley,2201,"No Woman, No Cry",월드뮤직,"2,994",#인기순위 #일간순위 #월드뮤직
0,20210710,31621517,10252904,Con Calma,Daddy Yankee,177818,Con Calma (Feat. Snow),월드뮤직,"1,751",#인기순위 #일간순위 #월드뮤직
0,20210710,287341,22100,Todo,Mocedades,104304,Eres Tu,월드뮤직,"2,047",#인기순위 #일간순위 #월드뮤직
0,20210710,23587805,4387486,We Were Young,Sad Puppy,2159358,We Were Young,월드뮤직,"1,565",#인기순위 #일간순위 #월드뮤직
0,20210710,33432956,10597447,Botella Tras Botella,"GeraMX , Christian Nodal",2290453 1383745,Botella Tras Botella,월드뮤직,35,#인기순위 #일간순위 #월드뮤직
0,20210710,33399095,10589421,Otra Noche Sin Ti,"J. Balvin , Khalid",780042 1221995,Otra Noche Sin Ti,월드뮤직,716,#인기순위 #일간순위 #월드뮤직
0,20210710,3611993,2034746,오리엔탱고 베스트 'Memories Of The Tango',Orientango,104831,Por Una Cabeza (영화 '여인의 향기' 주제곡),월드뮤직,"2,922",#인기순위 #일간순위 #월드뮤직
0,20210710,610471,42031,Hey!,Julio Iglesias,28225,Hey!,월드뮤직,994,#인기순위 #일간순위 #월드뮤직
0,20210710,405110,28803,Premier Album,Elsa,27495,Un Roman D'amitie,월드뮤직,"2,245",#인기순위 #일간순위 #월드뮤직
0,20210710,8258247,2696162,Jay Chou's Bedtime Stories,주걸륜,51634,告白氣球 (Gao Bai Qi Qiu / Confessing Balloons),월드뮤직,"3,615",#인기순위 #일간순위 #월드뮤직
0,20210710,31045482,10161963,Sin Pijama,"Natti Natasha , Becky G",979372 696641,Sin Pijama,월드뮤직,"1,795",#인기순위 #일간순위 #월드뮤직
0,20210710,33584264,10629605,Back To You,WayV-KUN&XIAOJUN,2943895,Back To You (English Ver.),월드뮤직,"1,676",#인기순위 #일간순위 #월드뮤직
0,20210710,33584262,10629605,Back To You,WayV-KUN&XIAOJUN,2943895,这时烟火 (Back To You),월드뮤직,"2,567",#인기순위 #일간순위 #월드뮤직
0,20210710,31782963,10282524,Take Off - The 1st Mini Album,WayV,2620698,Let me love u,월드뮤직,"6,513",#인기순위 #일간순위 #월드뮤직
0,20210710,32825810,10469491,Hawái,Maluma,1241407,Hawái,월드뮤직,857,#인기순위 #일간순위 #월드뮤직
0,20210710,30000194,10000036,Comment Te Dire Adieu (2016 Remastered),Francoise Hardy,2057,Comment Te Dire Adieu (Remasterise En 2016),월드뮤직,"2,796",#인기순위 #일간순위 #월드뮤직
0,20210710,32163882,10350014,Tusa,"Karol G , Nicki Minaj",958749 475580,Tusa,월드뮤직,"1,524",#인기순위 #일간순위 #월드뮤직
0,20210710,33364128,10581147,Teatro d'ira - Vol. I,Måneskin,2890704,ZITTI E BUONI,월드뮤직,122,#인기순위 #일간순위 #월드뮤직
0,20210710,4088450,2181709,Little French Songs (Deluxe Version Without Videos),Carla Bruni,181567,Little French Song,월드뮤직,"1,723",#인기순위 #일간순위 #월드뮤직
0,20210710,686635,48734,La Musique de Paris Derniere 2,Max Raabe,163496,Sex Bomb (팬택앤큐리텔 CF '회전목마' 보아편),월드뮤직,"1,290",#인기순위 #일간순위 #월드뮤직
0,20210710,442241,329,애아불애 / 愛我不愛,진혜림,21010,Lover's Concerto,월드뮤직,"2,101",#인기순위 #일간순위 #월드뮤직
0,20210710,33518177,10615043,Qué Más Pues?,"J. Balvin , Maria Becerra",780042 2647848,Qué Más Pues?,월드뮤직,124,#인기순위 #일간순위 #월드뮤직
0,20210710,1859346,377873,20 20 + 주예무 20년 작품집 / 20 20 + 周禮茂 20年作品集,왕비,8062,몽중인 / 夢中人,월드뮤직,"2,812",#인기순위 #일간순위 #월드뮤직
0,20210710,33398094,10589218,Iko Iko (Feat. Small Jam),Justin Wellington,2066626,Iko Iko (Feat. Small Jam),월드뮤직,181,#인기순위 #일간순위 #월드뮤직
0,20210710,477626,32282,총애 / 寵愛,장국영,4420,A Thousand Dreams Of You,월드뮤직,"1,621",#인기순위 #일간순위 #월드뮤직
0,20210710,23710813,4399278,Natural Force,Bonnie Tyler,27223,It's a Heartache,월드뮤직,205,#인기순위 #일간순위 #월드뮤직
0,20210710,33405509,10590942,No Te Enamores (Alan Walker Remix),"Jay Wheeler , Alan Walker , Milly",2597832 943471 2932098,"No Te Enamores (Alan Walker Remix) (Feat. Farruko, Nio Garcia & Amenazzy)",월드뮤직,324,#인기순위 #일간순위 #월드뮤직
0,20210710,33573316,10626565,小薇,Sunset Rollercoaster 落日飛車,2190709,小薇,월드뮤직,81,#인기순위 #일간순위 #월드뮤직
0,20210710,239668,18125,Chelsia Chan In One Summer Night,"Kenny Bee , Chelsia Chan",33427 4284,One Summer Night (Dian Ying << Qiu Xia >> Cha Qu),월드뮤직,"5,352",#인기순위 #일간순위 #월드뮤직
0,20210710,724738,60191,Flor de amor,Omara Portuondo,2304,Si llego a besarte,월드뮤직,"1,789",#인기순위 #일간순위 #월드뮤직
0,20210710,32821421,10468698,Bad Alive (English Ver.),WayV,2620698,Bad Alive (English Ver.),월드뮤직,"4,351",#인기순위 #일간순위 #월드뮤직
0,20210710,33340661,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,天空海 (Horizon),월드뮤직,"3,939",#인기순위 #일간순위 #월드뮤직
0,20210710,239669,18125,Chelsia Chan In One Summer Night,Chelsia Chan,4284,Graduation Tears (From ”Chelsia My Love”),월드뮤직,"1,718",#인기순위 #일간순위 #월드뮤직
0,20210710,32925337,10490362,我願意平凡的陪在你身旁 (正式版),王七七,2891348,我願意平凡的陪在你身旁(正式版),월드뮤직,961,#인기순위 #일간순위 #월드뮤직
0,20210710,4793597,2272288,The 3rd Digital Single '愛的獨白 (사랑의 독백) (Agape)',장리인 (Zhang Li Yin),198656,那些年 (그 시절) (Back Then),월드뮤직,"4,325",#인기순위 #일간순위 #월드뮤직
0,20210710,105371196,5428446,It's on You (Acoustic),Cailee Rae,2169249,It's on You,월드뮤직,47,#인기순위 #일간순위 #월드뮤직
0,20210710,33276225,10562539,Silent Boarding Gate,준 (SEVENTEEN),874340,Silent Boarding Gate,월드뮤직,"7,502",#인기순위 #일간순위 #월드뮤직
0,20210710,32660127,10441625,Awaken The World - The 1st Album,WayV,2620698,Turn Back Time (超時空 回),월드뮤직,"7,228",#인기순위 #일간순위 #월드뮤직
0,20210710,33475860,10606778,Jalebi Baby,Tesher,2937541,Jalebi Baby,월드뮤직,77,#인기순위 #일간순위 #월드뮤직
0,20210710,33340663,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,Good Time,월드뮤직,"3,704",#인기순위 #일간순위 #월드뮤직
0,20210710,33432117,10597239,Cứ Chill Thôi (DJ TuSo & LEA Remix),"Suni Ha Linh , Rhymastic",2070105 2070381,Cứ Chill Thôi (DJ TuSo & LEA Remix),월드뮤직,81,#인기순위 #일간순위 #월드뮤직
0,20210710,1828604,373252,범특서 (範特西) / Fantasy,주걸륜,51634,간단애 (簡單愛),월드뮤직,878,#인기순위 #일간순위 #월드뮤직
0,20210710,1913633,392883,Comme si de rien n'était,Carla Bruni,181567,Tu es ma came,월드뮤직,"3,632",#인기순위 #일간순위 #월드뮤직
0,20210710,3583540,2023108,Gold Collection,Edith Piaf,27487,L'hymne A L'amour (사랑의 찬가),월드뮤직,"1,666",#인기순위 #일간순위 #월드뮤직
0,20210710,105971550,5510573,Treasure in My Soul (Feat. Evan Fogarty),"Momo , Evan Fogarty",42339 2670308,Treasure in My Soul (Feat. Evan Fogarty),월드뮤직,37,#인기순위 #일간순위 #월드뮤직
0,20210710,31990764,10318350,"Yo x Ti, Tu x Mi","Ozuna , Rosalia",983766 865791,"Yo x Ti, Tu x Mi",월드뮤직,"1,719",#인기순위 #일간순위 #월드뮤직
0,20210710,4743543,2266863,Quelqu'un m'a dit,Carla Bruni,181567,Le plus beau du quartier,월드뮤직,"3,771",#인기순위 #일간순위 #월드뮤직
0,20210710,33358935,10580017,芒种,"赵方婧 , 音阙诗听",2907911 2927539,芒种,월드뮤직,325,#인기순위 #일간순위 #월드뮤직
0,20210710,32660130,10441625,Awaken The World - The 1st Album,WayV,2620698,After Midnight,월드뮤직,"4,259",#인기순위 #일간순위 #월드뮤직
0,20210710,33276226,10562539,Silent Boarding Gate,준 (SEVENTEEN),874340,Crow,월드뮤직,"5,452",#인기순위 #일간순위 #월드뮤직
0,20210710,33340662,10575611,Kick Back – The 3rd Mini Album,WayV,2620698,梦尽 (All For Love),월드뮤직,"3,640",#인기순위 #일간순위 #월드뮤직
0,20210710,31302630,10203548,7th Element (HD),VITAS,2297752,7th Element (HD),월드뮤직,"1,490",#인기순위 #일간순위 #월드뮤직
0,20210710,32905850,10486053,ENOC,"Sia , Ozuna , Doja Cat",54103 983766 764646,Del Mar,월드뮤직,501,#인기순위 #일간순위 #월드뮤직
0,20210710,33584263,10629605,Back To You,WayV-KUN&XIAOJUN,2943895,夜未眠 (Sleepless),월드뮤직,"1,354",#인기순위 #일간순위 #월드뮤직
0,20210710,11844710,2949008,Pure... Latin Dance,Shakira,10379,Hips Don't Lie (Feat. Wyclef Jean),월드뮤직,354,#인기순위 #일간순위 #월드뮤직
0,20210710,33143957,10535166,은혜,손경민,860925,"은혜 (Feat. 지선,이윤화,하니,강찬,아이빅밴드)",CCM,"4,618",#인기순위 #일간순위 #CCM
0,20210710,31266080,10197449,마커스워십 ON Vol.3,마커스워십 (MARKERS WORSHIP),1221228,꽃들도 (인도 : 소진영),CCM,"14,547",#인기순위 #일간순위 #CCM
0,20210710,30725315,10110978,행복,하니,687069,행복,CCM,"9,926",#인기순위 #일간순위 #CCM
0,20210710,2128355,536451,2009 마커스 라이브 워십 (Stand In Awe),마커스,207682,부르신 곳에서,CCM,"14,853",#인기순위 #일간순위 #CCM
0,20210710,31196658,10186657,원하고 바라고 기도합니다,찬미워십,230438,원하고 바라고 기도합니다,CCM,"8,172",#인기순위 #일간순위 #CCM
0,20210710,31437176,10224437,WELOVE UNDERGROUND,WELOVE,1813896,시간을 뚫고,CCM,"13,804",#인기순위 #일간순위 #CCM
0,20210710,31119285,10174407,IN THE BIBLE,염평안,724354,요게벳의 노래 (Feat. 조찬미),CCM,"17,015",#인기순위 #일간순위 #CCM
0,20210710,30649377,10098984,잇쉬가 잇샤에게,김복유,1458194,"잇쉬가 잇샤에게 (With 이상혁, 이시연, 오종훈, 안혜정)",CCM,"22,417",#인기순위 #일간순위 #CCM
0,20210710,5708826,2320087,Born Again,제이어스,532661,내 모습 이대로 (Just As I Am),CCM,"20,929",#인기순위 #일간순위 #CCM
0,20210710,32039155,10327673,공감,WELOVE,1813896,공감하시네,CCM,"11,103",#인기순위 #일간순위 #CCM
0,20210710,30688053,10104927,믿음이 필요해,히즈윌 (HisWill),265466,"믿음이 없이는 (Feat. 김동욱, 강지은, 조서연, 조성범)",CCM,"7,509",#인기순위 #일간순위 #CCM
0,20210710,31629621,10254357,SO JIN YOUNG 소진영,소진영,466860,나의 한숨을 바꾸셨네 He Changed My Sigh,CCM,"7,772",#인기순위 #일간순위 #CCM
0,20210710,4708964,2263213,The Beginning,제이어스,532661,시편 139편,CCM,"16,017",#인기순위 #일간순위 #CCM
0,20210710,33211953,10548647,MARKERS WORSHIP STUDIO,마커스워십 (MARKERS WORSHIP),1221228,거친 길 위를 걸어갈 때도 (Even when I walk on rough roads) (인도 : 소진영),CCM,"2,345",#인기순위 #일간순위 #CCM
0,20210710,32830138,10470416,마커스워십 ON Vol.6,마커스워십 (MARKERS WORSHIP),1221228,길을 만드시는 분 (Way Maker) (인도 : 소진영),CCM,"3,381",#인기순위 #일간순위 #CCM
0,20210710,30254391,10039145,어노인팅 12집,어노인팅,107632,온 땅의 주인 (Who Am I),CCM,"14,621",#인기순위 #일간순위 #CCM
0,20210710,4325968,2216928,살아가다,히즈윌 (HisWill),265466,광야를 지나며,CCM,"16,762",#인기순위 #일간순위 #CCM
0,20210710,31369591,10214209,마커스워십2018 (Markers Worship 2018) SINGING I GO,마커스워십 (MARKERS WORSHIP),1221228,주만 의지해 Trust Him (인도 : 심종호),CCM,"10,181",#인기순위 #일간순위 #CCM
0,20210710,31093744,10170076,WELOVE LIVE II,WELOVE,1813896,낮은 곳으로,CCM,"8,274",#인기순위 #일간순위 #CCM
0,20210710,4532267,2243492,마커스 스튜디오 워십,마커스,207682,주 은혜임을,CCM,"17,846",#인기순위 #일간순위 #CCM
0,20210710,32143640,10346693,마커스워십 2019 (Markers Worship 2019) DECLARE ALL YOUR WONDERS,마커스워십 (MARKERS WORSHIP),1221228,나 오직 주를 Only You (인도 : 소진영),CCM,"5,176",#인기순위 #일간순위 #CCM
0,20210710,30685664,10104496,마커스워십 2017 (Markers Worship 2017) How Can I Go?,마커스워십 (MARKERS WORSHIP),1221228,"예수, 늘 함께 하시네 Jesus, Always With Me (인도 : 소진영)",CCM,"11,224",#인기순위 #일간순위 #CCM
0,20210710,33421161,10594434,마커스워십 ON Vol.7,마커스워십 (MARKERS WORSHIP),1221228,선한 능력으로 (Von guten Mächten) (인도 : 소진영),CCM,792,#인기순위 #일간순위 #CCM
0,20210710,3386861,1263952,마커스 라이브,마커스,207682,그 사랑,CCM,"15,766",#인기순위 #일간순위 #CCM
0,20210710,30878664,10136495,예배하는 이에게 (김윤진 한성 라이브워십),김윤진,1382002,아무것도 두려워 말라 (Don't Be Afraid),CCM,"8,923",#인기순위 #일간순위 #CCM
0,20210710,30334215,10050653,Love Never Fails (Live),제이어스,532661,Love Never Fails (부제 : 여호와께 돌아가자) (Live),CCM,"10,376",#인기순위 #일간순위 #CCM
0,20210710,33389527,10587236,Freedom.,"Beam , Justin Bieber",2189900 420621,Freedom,CCM,"2,263",#인기순위 #일간순위 #CCM
0,20210710,31093748,10170076,WELOVE LIVE II,WELOVE,1813896,하나님의 사랑이,CCM,"7,045",#인기순위 #일간순위 #CCM
0,20210710,5618915,2307833,마커스 라이브워십 7,마커스,207682,주는 완전합니다,CCM,"16,873",#인기순위 #일간순위 #CCM
0,20210710,4124056,2186547,시편 139편,제이어스,532661,시편 139편 (Psalm 139),CCM,"2,798",#인기순위 #일간순위 #CCM
0,20210710,3027523,1078068,Campus Worship His Kingdom Come,예수전도단,106421,시선,CCM,"13,756",#인기순위 #일간순위 #CCM
0,20210710,5571530,2302333,하나님의 세계,홍이삭,774246,하나님의 세계,CCM,"14,191",#인기순위 #일간순위 #CCM
0,20210710,30048911,10008134,마커스워십 2016 (Markers Worship 2016),마커스워십 (MARKERS WORSHIP),1221228,오직 예수 뿐이네 Only Jesus (인도 : 소진영),CCM,"13,367",#인기순위 #일간순위 #CCM
0,20210710,31266079,10197449,마커스워십 ON Vol.3,마커스워십 (MARKERS WORSHIP),1221228,내 마음을 가득 채운 (인도 : 심종호),CCM,"4,147",#인기순위 #일간순위 #CCM
0,20210710,1030855,311164,I LOVE CCM (아이러브씨씨엠) 1집,소향,11752,오직 주만이,CCM,"4,719",#인기순위 #일간순위 #CCM
0,20210710,32442668,10399843,골방라이브,달빛마을,2762803,이 시간 너의 맘 속에 (Vocal 짐니),CCM,"2,798",#인기순위 #일간순위 #CCM
0,20210710,8248155,2694554,어노인팅 예배캠프 2016,어노인팅,107632,나는 예배자입니다,CCM,"10,666",#인기순위 #일간순위 #CCM
0,20210710,30413167,10062141,은혜와 감동을 주는 명곡찬양 복음성가 CCM베스트.1,예수사랑,1704455,하나님은 너를 지키시는 자,CCM,"1,028",#인기순위 #일간순위 #CCM
0,20210710,4598026,2250810,우리는 주의 움직이는 교회,홀리원,227715,우리는 주의 움직이는 교회 (Feat. 지미선),CCM,"6,240",#인기순위 #일간순위 #CCM
0,20210710,3730824,2091346,The Nucleus,The Nucleus,641452,그런 사랑,CCM,"10,742",#인기순위 #일간순위 #CCM
0,20210710,2128353,536451,2009 마커스 라이브 워십 (Stand In Awe),마커스,207682,날 향한 계획,CCM,"10,148",#인기순위 #일간순위 #CCM
0,20210710,33431259,10596960,In Media Res：From Pandemic To Restoration,WELOVE,1813896,이 땅 회복하길,CCM,960,#인기순위 #일간순위 #CCM
0,20210710,5708829,2320087,Born Again,제이어스,532661,Born Again,CCM,"10,759",#인기순위 #일간순위 #CCM
0,20210710,33143981,10535170,"people, Ecclesia",WELOVE,1813896,허망해 보이나,CCM,"2,402",#인기순위 #일간순위 #CCM
0,20210710,33608406,10634269,WELOVE Instant Live Hymnology I,WELOVE,1813896,I Know Whom I Have Believed,CCM,258,#인기순위 #일간순위 #CCM
0,20210710,8248160,2694554,어노인팅 예배캠프 2016,어노인팅,107632,예수 우리들의 밝은 빛,CCM,"7,636",#인기순위 #일간순위 #CCM
0,20210710,33211954,10548647,MARKERS WORSHIP STUDIO,마커스워십 (MARKERS WORSHIP),1221228,내 삶의 주인이라 (The Master of my life) (인도 : 심종호),CCM,"1,251",#인기순위 #일간순위 #CCM
0,20210710,30002663,10000443,Love Never Fails,제이어스,532661,Love Never Fails,CCM,"15,126",#인기순위 #일간순위 #CCM
0,20210710,33143978,10535170,"people, Ecclesia",WELOVE,1813896,공급자,CCM,"2,313",#인기순위 #일간순위 #CCM
